37290700;Favorito;Filippo;Filadelfia;204;10137;Torino;Reiss Romoli;274;10148;Torino;3356331828
29069970;Pinco;Pallo;Pica;2;810023;Napoli;poggio;23;81010;Portici;334564780
21560822;Adams;George;tristezza;6;60606;Simcity;del tramonto;1;6;Roma;162345678
11203040;Pallo;Poldo;Pillo;23;10100;Moncalieri;Tripoli;94;10137;Torino;3331234567
90020456;Arrigoni;Nocciolata;Novi;24;160010;Alessandria;Gennova;125;16012;Novi;01613456789
37260900;Albaino;Sergej;Ladispoli;5;20010;MIlano;Lancia;12;10139;Torino;3356331452
11203040;Pollone;Poldino;Pillow;230;10078;Venaria;Tripoli;94;10137;Torino;3331234568
90020456;Arrigoni;Nocciola;Novi;24;160010;Alessandria;Genova;125;16012;Novi;01633456789
37260900;Albiso;Sandro;Terranova;5;20010;MIlano;Lancia;12;10139;Torino;3356331455
45002345;Ibis;Iride;Garibaldi;100;81010;Napoli;Meridionale;60;81020;Napoli;0812345678
